"1302","E"
"1302","D"
"1302","C"
"1302","B"
"1302","A"
"1301","F"
"1301","E"
"1301","D"
"1301","C"
"1301","B"
"1301","A"
"1300","B"
"1300","A"
"1299","E"
"1299","D"
"1299","C"
"1299","B"
"1299","A"
"1297","I"
"1297","H"
"1297","G"
"1297","F"
"1297","E"
"1297","D"
"1297","C"
"1297","B"
"1297","A"
"1296","F"
"1296","E2"
"1296","E1"
"1296","D"
"1296","C"
"1296","B"
"1296","A"
"1295","F"
"1295","E"
"1295","D"
"1295","C"
"1295","B"
"1295","A"
"1294","F"
"1294","E"
"1294","D"
"1294","C"
"1294","B"
"1294","A"
"1293","B"
"1293","A"
"1292","F"
"1292","E"
"1292","D"
"1292","C"
"1292","B"
"1292","A"
"1291","F"
"1291","B"
"1291","A"
"1290","F"
"1290","E"
"1290","D"
"1290","C"
"1290","B"
"1290","A"
"1288","F"
"1288","E"
"1288","D"
"1288","C"
"1288","B"
"1288","A"
"1287","B"
"1287","A"
"1286","F"
"1286","E"
"1286","D"
"1286","C2"
"1286","C1"
"1286","B"
"1286","A"
"1285","F"
"1285","E"
"1285","D"
"1285","C"
"1285","B"
"1285","A"
"1284","G"
"1284","F"
"1284","E"
"1284","D"
"1284","C"
"1284","B"
"1284","A"
"1283","F"
"1283","E"
"1283","D"
"1283","C"
"1283","B"
"1283","A"
"1282","E"
"1282","D"
"1282","C"
"1282","B2"
"1282","B1"
"1282","A"
"1281","B"
"1281","A"
"1280","F"
"1280","E"
"1280","D"
"1280","C"
"1280","B"
"1280","A"
"1279","F"
"1279","E"
"1279","D"
"1279","C"
"1279","B"
"1279","A"
"1278","F"
"1278","E"
"1278","D"
"1278","C"
"1278","B"
"1278","A"
"1277","D"
"1277","B"
"1277","A"
"1276","F"
"1276","E"
"1276","D"
"1276","C"
"1276","B"
"1276","A"
"1275","F"
"1275","E3"
"1275","E2"
"1275","E1"
"1275","D"
"1275","C"
"1275","B"
"1275","A"
"1272","F"
"1272","E"
"1272","D"
"1272","C"
"1272","B"
"1272","A"
"1271","F"
"1271","E"
"1271","D"
"1271","C"
"1271","B"
"1271","A"
"1270","I"
"1270","H"
"1270","G"
"1270","F"
"1270","E"
"1270","D"
"1270","C"
"1270","B"
"1270","A"
"1269","B"
"1269","A"
"1268","E"
"1268","D"
"1268","C"
"1268","B"
"1268","A"
"1267","L"
"1267","K"
"1267","J"
"1267","I"
"1267","H"
"1267","G"
"1267","F"
"1267","E"
"1267","D"
"1267","C"
"1267","B"
"1267","A"
"1266","H"
"1266","G"
"1266","F"
"1266","E"
"1266","D"
"1266","C"
"1266","B"
"1266","A"
"1265","E"
"1265","B"
"1265","A"
"1264","F"
"1264","E"
"1264","D2"
"1264","D1"
"1264","C"
"1264","B"
"1264","A"
"1263","F"
"1263","E"
"1263","D"
"1263","C"
"1263","B"
"1263","A"
"1261","F"
"1260","F"
"1260","E"
"1260","D"
"1260","C"
"1260","B"
"1260","A"
"1257","G"
"1257","F"
"1257","E"
"1257","D"
"1257","C"
"1257","B"
"1257","A"
"1256","F"
"1256","E"
"1256","D"
"1256","C"
"1256","B"
"1256","A"
"1255","C"
"1255","B"
"1255","A"
"1254","E"
"1254","D"
"1254","C"
"1254","B2"
"1254","B1"
"1254","A"
"1253","F"
"1253","E"
"1253","D"
"1253","C"
"1253","B"
"1253","A"
"1252","L"
"1252","K"
"1252","J"
"1252","I"
"1252","H"
"1252","G"
"1252","F"
"1252","E"
"1252","D"
"1252","C"
"1252","B"
"1252","A"
"1251","F"
"1251","E2"
"1251","E1"
"1251","D"
"1251","C"
"1251","B"
"1251","A"
"1250","N"
"1250","M"
"1250","L"
"1250","K"
"1250","J"
"1250","I"
"1250","H"
"1250","G"
"1250","F"
"1250","E"
"1250","D"
"1250","C"
"1250","B"
"1250","A"
"1249","F"
"1249","E"
"1249","D2"
"1249","D1"
"1249","C2"
"1249","C1"
"1249","B2"
"1249","B1"
"1249","A"
"1248","D1"
"1248","B"
"1248","A"
"1246","F"
"1245","F"
"1245","E"
"1245","D"
"1245","C"
"1245","B"
"1245","A"
"1244","G"
"1244","F"
"1244","E"
"1244","D"
"1244","C"
"1244","B"
"1244","A"
"1243","B2"
"1243","B1"
"1243","A"
"1242","E"
"1242","D"
"1242","C"
"1242","B"
"1242","A"
"1240","F"
"1239","F"
"1239","E"
"1239","D"
"1239","C"
"1239","B"
"1239","A"
"1238","G"
"1238","F"
"1238","E"
"1238","D"
"1238","C"
"1238","B"
"1238","A"
"1237","H"
"1237","G"
"1237","F"
"1237","E"
"1237","D"
"1237","C2"
"1237","C1"
"1237","B"
"1237","A"
"1236","F"
"1236","E"
"1236","D"
"1236","C"
"1236","B"
"1236","A"
"1234","F"
"1234","E"
"1234","D"
"1234","C"
"1234","B2"
"1234","B1"
"1234","A"
"1231","E"
"1231","C"
"1230","B"
"1230","A"
"1228","F"
"1228","E"
"1228","D"
"1228","C"
"1228","B"
"1228","A"
"1227","G"
"1227","F2"
"1227","F1"
"1227","E"
"1227","D2"
"1227","D1"
"1227","C"
"1227","B"
"1227","A"
"1225","G"
"1225","F"
"1225","E"
"1225","D"
"1225","C"
"1225","B2"
"1225","B1"
"1225","A"
"1223","G"
"1223","F"
"1223","E"
"1223","D"
"1223","C"
"1223","B"
"1223","A"
"1221","G"
"1221","F"
"1221","E"
"1221","D"
"1221","C"
"1221","B"
"1221","A"
"1220","G"
"1220","F"
"1220","E"
"1220","D"
"1220","C"
"1220","B"
"1220","A"
"1219","G"
"1219","C"
"1218","I"
"1218","H"
"1218","G"
"1218","F"
"1218","E"
"1218","D"
"1218","C"
"1218","B"
"1218","A"
"1217","F"
"1217","E"
"1217","D"
"1217","C"
"1217","B"
"1217","A"
"1216","F"
"1216","E2"
"1216","E1"
"1216","D"
"1216","C"
"1216","B"
"1216","A"
"1215","F"
"1215","E"
"1215","D"
"1215","C"
"1215","B"
"1215","A"
"1214","H"
"1214","G"
"1214","F"
"1214","E"
"1214","D"
"1214","C"
"1214","B"
"1214","A"
"1213","G"
"1213","F"
"1213","E"
"1213","D2"
"1213","D1"
"1213","C"
"1213","B"
"1213","A"
"1211","I"
"1211","H"
"1211","G"
"1211","F"
"1211","E"
"1211","D"
"1211","C"
"1211","B"
"1211","A"
"1210","G"
"1210","F2"
"1210","F1"
"1210","E"
"1210","D"
"1210","C"
"1210","B"
"1210","A"
"1209","H"
"1209","G2"
"1209","G1"
"1209","F"
"1209","E2"
"1209","E1"
"1209","D"
"1209","C"
"1209","B"
"1209","A"
"1208","H"
"1208","G"
"1208","F"
"1208","E"
"1208","D"
"1208","C"
"1208","B"
"1208","A"
"1207","G"
"1207","F"
"1207","E"
"1207","D"
"1207","C"
"1207","B"
"1207","A"
"1206","B"
"1206","A"
"1205","F"
"1205","E"
"1205","D"
"1205","C"
"1205","B"
"1205","A"
"1204","E"
"1204","D2"
"1204","D1"
"1204","C"
"1204","B"
"1204","A"
"1203","F2"
"1203","F1"
"1203","E"
"1203","D2"
"1203","D1"
"1203","C"
"1203","B"
"1203","A"
"1202","F"
"1202","E"
"1202","D"
"1202","C"
"1202","B"
"1202","A"
"1201","E2"
"1201","E1"
"1201","D"
"1201","C"
"1201","B"
"1201","A"
"1200","F"
"1200","E"
"1200","D"
"1200","C"
"1200","B"
"1200","A"
"1199","B"
"1199","A"
"1198","F"
"1198","E"
"1198","D"
"1198","C"
"1198","B"
"1198","A"
"1197","F"
"1197","E"
"1197","D"
"1197","C"
"1197","B"
"1197","A"
"1196","F"
"1196","E"
"1196","D2"
"1196","D1"
"1196","C"
"1196","B"
"1196","A"
"1195","F"
"1195","E"
"1195","D2"
"1195","D1"
"1195","C"
"1195","B"
"1195","A"
"1194","G"
"1194","F"
"1194","E"
"1194","D"
"1194","C"
"1194","B"
"1194","A"
"1193","C"
"1193","B"
"1193","A"
"1192","C"
"1192","B"
"1192","A"
"1191","B"
"1191","A"
"1190","F"
"1190","E"
"1190","D"
"1190","C"
"1190","B"
"1190","A"
"1189","C"
"1189","B"
"1189","A"
"1188","E"
"1188","D"
"1188","C"
"1188","B"
"1188","A2"
"1188","A1"
"1187","G"
"1187","F"
"1187","E"
"1187","D"
"1187","C"
"1187","B"
"1187","A"
"1186","F"
"1186","E"
"1186","D"
"1186","C"
"1186","A"
"1185","G2"
"1185","G1"
"1185","F"
"1185","E"
"1185","D"
"1185","C2"
"1185","C1"
"1185","B"
"1185","A"
"1184","E3"
"1184","E2"
"1184","E1"
"1184","D2"
"1184","D1"
"1184","C3"
"1184","C2"
"1184","C1"
"1184","B3"
"1184","B2"
"1184","B1"
"1184","A3"
"1184","A2"
"1184","A1"
"1183","H"
"1183","G"
"1183","F"
"1183","E"
"1183","D"
"1183","C"
"1183","B"
"1183","A"
"1182","F"
"1182","E"
"1182","D"
"1182","C"
"1182","B"
"1182","A"
"1181","E2"
"1181","E1"
"1181","D"
"1181","C"
"1181","B"
"1181","A"
"1180","B"
"1180","A"
"1179","E"
"1179","D"
"1179","C"
"1179","B"
"1179","A"
"1178","H"
"1178","G"
"1178","F2"
"1178","F1"
"1178","E"
"1178","D"
"1178","C"
"1178","B"
"1178","A"
"1177","B"
"1177","A"
"1176","F"
"1176","E"
"1176","D"
"1176","C"
"1176","B"
"1176","A"
"1175","G"
"1175","F"
"1175","E"
"1175","D"
"1175","C"
"1175","B"
"1175","A"
"1174","F"
"1174","E"
"1174","D"
"1174","C"
"1174","B"
"1174","A"
"1173","B"
"1173","A"
"1172","F"
"1172","E"
"1172","D"
"1172","C2"
"1172","C1"
"1172","B"
"1172","A"
"1170","I"
"1170","H"
"1170","G"
"1170","F"
"1170","E"
"1170","D"
"1170","C"
"1170","B"
"1170","A"
"1169","B"
"1169","A"
"1168","E"
"1168","D"
"1168","C"
"1168","B"
"1168","A"
"1167","G"
"1167","F"
"1167","E"
"1167","D"
"1167","C"
"1167","B"
"1167","A"
"1166","F"
"1166","E"
"1166","D"
"1166","C"
"1166","B"
"1166","A"
"1165","F2"
"1165","F1"
"1165","E"
"1165","D"
"1165","C"
"1165","B"
"1165","A"
"1163","F"
"1163","E"
"1163","D"
"1163","C2"
"1163","C1"
"1163","B2"
"1163","B1"
"1163","A"
"1162","B"
"1162","A"
"1160","A2"
"1159","B"
"1159","A"
"1158","F"
"1158","E"
"1158","D"
"1158","C"
"1158","B"
"1158","A"
"1157","G"
"1157","F"
"1157","E"
"1157","D"
"1157","C2"
"1157","C1"
"1157","B"
"1157","A"
"1156","G"
"1156","F"
"1156","E"
"1156","D"
"1156","C"
"1156","B"
"1156","A"
"1155","F"
"1155","E"
"1155","D"
"1155","C"
"1155","B"
"1155","A"
"1154","G"
"1154","F"
"1154","E"
"1154","D"
"1154","C"
"1154","B"
"1154","A"
"1153","F"
"1153","E"
"1153","D"
"1153","C"
"1153","B"
"1153","A"
"1152","F2"
"1152","F1"
"1152","E"
"1152","D"
"1152","C"
"1152","B"
"1152","A"
"1151","F"
"1151","E"
"1151","D"
"1151","C"
"1151","B"
"1151","A"
"1150","B"
"1150","A"
"1149","E"
"1149","D"
"1149","C"
"1149","B"
"1149","A"
"1148","H"
"1148","G"
"1148","F"
"1148","E"
"1148","D"
"1148","C"
"1148","B"
"1148","A"
"1147","F"
"1147","E"
"1147","D"
"1147","C"
"1147","B"
"1147","A"
"1146","H"
"1146","G"
"1146","F"
"1146","E"
"1146","D"
"1146","C"
"1146","B"
"1146","A"
"1145","G"
"1145","F"
"1145","E"
"1145","D"
"1145","C"
"1145","B"
"1145","A"
"1144","G"
"1144","F"
"1144","E"
"1144","D"
"1144","C"
"1144","B"
"1144","A"
"1143","C"
"1143","B"
"1143","A"
"1142","E"
"1142","D"
"1142","C"
"1142","B"
"1142","A"
"1141","G"
"1141","F2"
"1141","F1"
"1141","E"
"1141","D"
"1141","C"
"1141","B"
"1141","A"
"1140","G"
"1140","F"
"1140","E"
"1140","D"
"1140","C"
"1140","B"
"1140","A"
"1139","F"
"1139","E"
"1139","D"
"1139","C"
"1139","B"
"1139","A"
"1138","B"
"1138","A"
"1137","F"
"1137","E"
"1137","D"
"1137","C"
"1137","B"
"1137","A"
"1136","E"
"1136","D"
"1136","C"
"1136","B"
"1136","A"
"1133","F2"
"1133","F1"
"1133","E"
"1133","D"
"1133","C"
"1133","B"
"1133","A"
"1132","G"
"1132","F"
"1132","E"
"1132","D"
"1132","C"
"1132","B"
"1132","A"
"1131","G"
"1131","F"
"1131","E"
"1131","D"
"1131","C"
"1131","B"
"1131","A"
"1130","C"
"1130","B"
"1130","A"
"1129","E"
"1129","D"
"1129","C"
"1129","B"
"1129","A2"
"1129","A1"
"1121","C"
"1121","B"
"1121","A"
"1120","F"
"1120","E"
"1120","D"
"1120","C"
"1120","B"
"1120","A"
"1119","H"
"1119","G"
"1119","F"
"1119","E"
"1119","D"
"1119","C"
"1119","B"
"1119","A"
"1118","F2"
"1118","F1"
"1118","E"
"1118","D2"
"1118","D1"
"1118","C"
"1118","B"
"1118","A"
"1117","G"
"1117","F"
"1117","E"
"1117","D"
"1117","C"
"1117","B"
"1117","A"
"1116","D6"
"1116","D5"
"1116","D4"
"1116","D3"
"1116","D2"
"1116","D1"
"1116","C3"
"1116","C2"
"1116","C1"
"1116","B2"
"1116","B1"
"1116","A2"
"1116","A1"
"1115","U3"
"1115","U2"
"1115","U1"
"1115","G3"
"1115","G2"
"1115","G1"
"1114","F"
"1114","E"
"1114","D"
"1114","C"
"1114","B"
"1114","A"
"1113","B"
"1113","A"
"1111","E"
"1111","D"
"1111","C"
"1111","B"
"1111","A"
"1110","H"
"1110","G"
"1110","F"
"1110","E"
"1110","D"
"1110","C"
"1110","B"
"1110","A"
"1109","F"
"1109","E"
"1109","D"
"1109","C"
"1109","B"
"1109","A"
"1108","F"
"1108","E2"
"1108","E1"
"1108","D"
"1108","C"
"1108","B"
"1108","A"
"1107","G"
"1107","F"
"1107","E"
"1107","D"
"1107","C"
"1107","B"
"1107","A"
"1106","F"
"1106","E"
"1106","D"
"1106","C"
"1106","B"
"1106","A"
"1105","E"
"1105","D"
"1105","C"
"1105","B"
"1105","A"
"1104","B"
"1104","A"
"1103","E"
"1103","D"
"1103","C"
"1103","B"
"1103","A"
"1102","F"
"1102","E"
"1102","D"
"1102","C"
"1102","B"
"1102","A"
"1101","G"
"1101","F"
"1101","E"
"1101","D"
"1101","C"
"1101","B"
"1101","A"
"1100","F"
"1100","E"
"1100","D"
"1100","C"
"1100","B"
"1100","A"
"1099","F"
"1099","C"
"1099","B"
"1099","A"
"1098","F"
"1098","E"
"1098","D"
"1098","C"
"1098","B"
"1098","A"
"1097","H"
"1097","G"
"1097","F"
"1097","E"
"1097","D"
"1097","C"
"1097","B"
"1097","A"
"1096","G"
"1096","F"
"1096","E"
"1096","D"
"1096","C"
"1096","B"
"1096","A"
"1095","F"
"1095","E"
"1095","D"
"1095","C"
"1095","B"
"1095","A"
"1093","G"
"1093","F"
"1093","E"
"1093","D"
"1093","C"
"1093","B"
"1093","A"
"1092","F"
"1092","E"
"1092","D2"
"1092","D1"
"1092","C"
"1092","B"
"1092","A"
"1091","H"
"1091","G"
"1091","F"
"1091","E"
"1091","D"
"1091","C"
"1091","B"
"1091","A"
"1090","M"
"1090","L"
"1090","K"
"1090","J"
"1090","I"
"1090","H"
"1090","G"
"1090","F"
"1090","E"
"1090","D"
"1090","C"
"1090","B"
"1090","A"
"1089","M"
"1089","L"
"1089","K"
"1089","J"
"1089","I"
"1089","H"
"1089","G"
"1089","F"
"1089","E"
"1089","D"
"1089","C"
"1089","B"
"1089","A"
"1088","F"
"1088","E"
"1088","D"
"1088","C"
"1088","B"
"1088","A"
"1086","F"
"1085","G"
"1085","F"
"1085","E"
"1085","D"
"1085","C"
"1085","B"
"1085","A"
"1084","C"
"1084","B"
"1084","A"
"1083","F"
"1083","E"
"1083","D"
"1083","C"
"1083","B"
"1083","A"
"1082","G"
"1082","F"
"1082","E"
"1082","D"
"1082","C"
"1082","B"
"1082","A"
"1081","H"
"1081","G"
"1081","F"
"1081","E"
"1081","D"
"1081","C"
"1081","B"
"1081","A"
"1080","F"
"1080","E"
"1080","D"
"1080","C"
"1080","B"
"1080","A"
"1078","E"
"1077","F2"
"1077","F1"
"1077","E"
"1077","D"
"1077","C"
"1077","B"
"1077","A"
"1076","G"
"1076","F"
"1076","E"
"1076","D"
"1076","C"
"1076","B"
"1076","A"
"1075","B"
"1075","A"
"1073","G"
"1073","F"
"1073","E"
"1073","D"
"1073","C"
"1073","B"
"1073","A"
"1071","E"
"1070","M"
"1070","L"
"1070","K"
"1070","J"
"1070","I"
"1070","H"
"1070","G"
"1070","F"
"1070","E"
"1070","D"
"1070","C"
"1070","B"
"1070","A"
"1068","C"
"1068","B"
"1068","A"
"1067","E"
"1067","D"
"1067","C"
"1067","B"
"1067","A"
"1066","F"
"1066","E"
"1066","D"
"1066","C"
"1066","B"
"1066","A"
"1065","G"
"1065","F"
"1065","E"
"1065","D"
"1065","C"
"1065","B"
"1065","A"
"1064","B"
"1064","A"
"1063","F"
"1063","E"
"1063","D"
"1063","C"
"1063","B"
"1063","A"
"1062","F"
"1062","E"
"1062","D"
"1062","C"
"1062","B"
"1062","A"
"1061","F"
"1061","E"
"1061","D"
"1061","C"
"1061","B"
"1061","A"
"1060","H"
"1060","G"
"1060","F"
"1060","E"
"1060","D"
"1060","C"
"1060","B"
"1060","A"
"1059","E"
"1059","D"
"1059","C"
"1059","B"
"1059","A"
"1057","C"
"1057","B"
"1057","A"
"1056","H"
"1056","G"
"1056","F"
"1056","E"
"1056","D"
"1056","C"
"1056","B"
"1056","A"
"1055","G"
"1055","F"
"1055","E"
"1055","D"
"1055","C"
"1055","B"
"1055","A"
"1054","H"
"1054","G"
"1054","F"
"1054","E"
"1054","D"
"1054","C"
"1054","B"
"1054","A"
"1053","E"
"1051","G"
"1051","F"
"1051","E"
"1051","D"
"1051","C"
"1051","B"
"1051","A"
"1047","B"
"1047","A"
"1046","I"
"1046","F"
"1046","C"
"1045","J"
"1045","I"
"1045","H"
"1045","G"
"1045","F"
"1045","E"
"1045","D"
"1045","C"
"1045","B"
"1045","A"
"1044","F"
"1044","E"
"1044","D"
"1044","C"
"1044","B"
"1044","A"
"1043","G"
"1043","F"
"1043","E"
"1043","D"
"1043","C"
"1043","B"
"1043","A"
"1042","F"
"1042","E"
"1042","D"
"1042","C"
"1042","B"
"1042","A"
"1041","F"
"1041","E"
"1041","D"
"1041","C"
"1041","B"
"1041","A"
"1040","B"
"1040","A"
"1039","E"
"1039","D"
"1039","C"
"1039","B"
"1039","A"
"1038","F"
"1038","E"
"1038","D"
"1038","C"
"1038","B"
"1038","A"
"1037","H"
"1037","G"
"1037","F"
"1037","E"
"1037","D"
"1037","C"
"1037","B"
"1037","A"
"1036","G"
"1036","F"
"1036","E"
"1036","D"
"1036","C"
"1036","B"
"1036","A"
"1034","E"
"1034","D"
"1034","C"
"1034","B"
"1034","A"
"1033","G"
"1033","F"
"1033","E"
"1033","D"
"1033","C"
"1033","B"
"1033","A"
"1032","G"
"1032","F"
"1032","E"
"1032","D"
"1032","C"
"1032","B"
"1032","A"
"1031","F"
"1031","E"
"1031","D"
"1031","C"
"1031","B"
"1031","A"
"1030","G"
"1030","F"
"1030","E"
"1030","D"
"1030","C"
"1030","B"
"1030","A"
"1029","F"
"1029","E"
"1029","D"
"1029","C"
"1029","B"
"1029","A"
"1028","H"
"1028","G"
"1028","F"
"1028","E"
"1028","D"
"1028","C"
"1028","B"
"1028","A"
"1027","G"
"1027","F"
"1027","E"
"1027","D"
"1027","C"
"1027","B"
"1027","A"
"1025","G"
"1025","F"
"1025","E"
"1025","D"
"1025","C"
"1025","B"
"1025","A"
"1023","G"
"1023","F"
"1023","E"
"1023","D"
"1023","C"
"1023","B"
"1023","A"
"1020","B"
"1020","A"
"1019","E"
"1019","D"
"1019","C"
"1019","B"
"1019","A"
"1017","H"
"1017","G"
"1017","F"
"1017","E"
"1017","D"
"1017","C"
"1017","B"
"1017","A"
"1016","G"
"1016","F"
"1016","E"
"1016","D"
"1016","C"
"1016","B"
"1016","A"
"1015","F"
"1015","E2"
"1015","E1"
"1015","D"
"1015","C"
"1015","B"
"1015","A"
"1013","B"
"1013","A"
"1012","F"
"1012","E"
"1012","D"
"1012","C"
"1012","B"
"1012","A"
"1011","B"
"1011","A"
"1010","F"
"1010","E"
"1010","D"
"1010","C"
"1010","B"
"1010","A"
"1009","G"
"1009","F"
"1009","E"
"1009","D"
"1009","C"
"1009","B"
"1009","A"
"1008","B"
"1008","A"
"1007","E"
"1007","D"
"1007","C"
"1007","B"
"1007","A"
"1006","F"
"1006","E"
"1006","D"
"1006","C"
"1006","B"
"1006","A"
"1005","F"
"1005","E2"
"1005","E1"
"1005","D"
"1005","C"
"1005","B"
"1005","A"
"1004","F"
"1004","E"
"1004","D"
"1004","C"
"1004","B"
"1004","A"
"1003","F"
"1003","E"
"1003","D"
"1003","C"
"1003","B"
"1003","A"
"1002","E2"
"1002","E1"
"1002","D3"
"1002","D2"
"1002","D1"
"1002","C2"
"1002","C1"
"1002","B4"
"1002","B3"
"1002","B2"
"1002","B1"
"1002","A4"
"1002","A3"
"1002","A2"
"1002","A1"
"1001","I"
"1001","H"
"1001","G"
"1001","F"
"1001","E"
"1001","D"
"1001","C"
"1001","B"
"1001","A"
"1000","G"
"1000","F"
"1000","E"
"1000","D"
"1000","C"
"1000","B"
"1000","A"
"999","F"
"999","E"
"999","D"
"999","C"
"999","B"
"999","A"
"998","B"
"998","A"
"997","E"
"997","D"
"997","C"
"997","B"
"997","A"
"996","B"
"996","A"
"995","F"
"995","E"
"995","D"
"995","C"
"995","B"
"995","A"
"994","B"
"994","A"
"993","F"
"993","E"
"993","D"
"993","C"
"993","B"
"993","A"
"992","E"
"992","D"
"992","C"
"992","B"
"992","A"
"991","F"
"991","E"
"991","D"
"991","C"
"991","B"
"991","A"
"990","G"
"990","F"
"990","E"
"990","D"
"990","C"
"990","B"
"990","A"
"989","E"
"989","D"
"989","C"
"989","B"
"989","A"
"988","F"
"988","E"
"988","D"
"988","C"
"988","B"
"988","A"
"987","C"
"987","B"
"987","A"
"986","F"
"986","E"
"986","D"
"986","C"
"986","B"
"986","A"
"985","G"
"985","F"
"985","E"
"985","D"
"985","C"
"985","B"
"985","A"
"984","B"
"984","A"
"983","E"
"983","D"
"983","C"
"983","B"
"983","A"
"982","F"
"982","E"
"982","D"
"982","C"
"982","B"
"982","A"
"981","H"
"981","G"
"981","F"
"981","E"
"981","D"
"981","C"
"981","B"
"981","A"
"980","F"
"980","E"
"980","D"
"980","C"
"980","B"
"980","A"
"979","E"
"979","D"
"979","C"
"979","B"
"979","A"
"978","G"
"978","F"
"978","E"
"978","D"
"978","C"
"978","B"
"978","A"
"977","F"
"977","E"
"977","D"
"977","C"
"977","B"
"977","A"
"976","F"
"976","E"
"976","D"
"976","C"
"976","B"
"976","A"
"975","E"
"975","D"
"975","C"
"975","B"
"975","A"
"967","B"
"967","A"
"965","E"
"965","D"
"965","C"
"965","B"
"965","A"
"964","B"
"964","A"
"963","E"
"963","D"
"963","C"
"963","B"
"963","A"
"962","G"
"962","F"
"962","E"
"962","D"
"962","C"
"962","B"
"962","A"
"961","G"
"961","F"
"961","E"
"961","D"
"961","C"
"961","B"
"961","A"
"960","H"
"960","G"
"960","F"
"960","E"
"960","D"
"960","C"
"960","B"
"960","A"
"959","F"
"959","E"
"959","D"
"959","C"
"959","B"
"959","A"
"958","F3"
"958","F2"
"958","F1"
"958","E3"
"958","E2"
"958","E1"
"958","D2"
"958","D1"
"958","C3"
"958","C2"
"958","C1"
"958","B2"
"958","B1"
"958","A3"
"958","A2"
"958","A1"
"957","A"
"955","F"
"955","E"
"955","D"
"955","C"
"955","B"
"955","A"
"954","I"
"954","H"
"954","G"
"954","F"
"954","E"
"954","D"
"954","C"
"954","B"
"954","A"
"952","G"
"952","F"
"952","E"
"952","D"
"952","C"
"952","B"
"952","A"
"950","B"
"950","A"
"949","F"
"949","E"
"949","D"
"949","C"
"949","B"
"949","A"
"948","A"
"946","G"
"946","F"
"946","E"
"946","D"
"946","C"
"946","B"
"946","A"
"940","F"
"940","E"
"940","D"
"940","C"
"940","B"
"940","A"
"939","F"
"939","E"
"939","D"
"939","C"
"939","B"
"939","A"
"938","G"
"938","F"
"938","E"
"938","D"
"938","C"
"938","B"
"938","A"
"937","B"
"937","A"
"936","E"
"936","D"
"936","C"
"936","B"
"936","A"
"935","F"
"935","E"
"935","D"
"935","C"
"935","B"
"935","A"
"934","B"
"934","A"
"933","E"
"933","D"
"933","C"
"933","B"
"933","A"
"932","G"
"932","F"
"932","E"
"932","D"
"932","C"
"932","B"
"932","A"
"931","C"
"931","B"
"931","A"
"930","E"
"930","D"
"930","C"
"930","B"
"930","A"
"929","D"
"929","C"
"929","B"
"929","A"
"928","D"
"928","C"
"928","B"
"928","A"
"927","A"
"926","J"
"926","I"
"926","H"
"926","G"
"926","F"
"926","E"
"926","D"
"926","C"
"926","B"
"926","A"
"925","F"
"925","E"
"925","D"
"925","C"
"925","B"
"925","A"
"924","F"
"924","E"
"924","D"
"924","C"
"924","B"
"924","A"
"923","F"
"923","E"
"923","D"
"923","C"
"923","B"
"923","A"
"922","F"
"922","E"
"922","D"
"922","C"
"922","B"
"922","A"
"921","14"
"921","13"
"921","12"
"921","11"
"921","10"
"921","09"
"921","08"
"921","07"
"921","06"
"921","05"
"921","04"
"921","03"
"921","02"
"921","01"
"920","G"
"920","F"
"920","E"
"920","D"
"920","C"
"920","B"
"920","A"
"919","F"
"919","E"
"919","D"
"919","C"
"919","B"
"919","A"
"918","B"
"918","A"
"917","E"
"917","D"
"917","C"
"917","B"
"917","A"
"916","E"
"916","D"
"916","C"
"916","B"
"916","A"
"915","G"
"915","F"
"915","E"
"915","D"
"915","C"
"915","B"
"915","A"
"914","H"
"914","G"
"914","F"
"914","E"
"914","D"
"914","C"
"914","B"
"914","A"
"913","H"
"913","G"
"913","F"
"913","E"
"913","D"
"913","C"
"913","B"
"913","A"
"912","E"
"912","D"
"912","C"
"912","B"
"912","A"
"911","G"
"911","F"
"911","E"
"911","D"
"911","C"
"911","B"
"911","A"
"910","C"
"910","B"
"910","A"
"909","F"
"909","E"
"909","D"
"909","C"
"909","B"
"909","A"
"908","H"
"908","G"
"908","F"
"908","E"
"908","D"
"908","C"
"908","B"
"908","A"
"907","B"
"907","A"
"906","E"
"906","D"
"906","C"
"906","B"
"906","A"
"903","G"
"903","F"
"903","E"
"903","D"
"903","C"
"903","B"
"903","A"
"902","B"
"902","A"
"901","E"
"901","D"
"901","C"
"901","B"
"901","A"
"900","E"
"900","D"
"900","C"
"900","B"
"900","A"
"899","F"
"899","E"
"899","D"
"899","C"
"899","B"
"899","A"
"898","F"
"898","E"
"898","D"
"898","C"
"898","B"
"898","A"
"897","B"
"897","A"
"896","E"
"896","D"
"896","C"
"896","B"
"896","A"
"895","E"
"895","D"
"895","C"
"895","B"
"895","A"
"894","E"
"894","D"
"894","C"
"894","B"
"894","A"
"893","F"
"893","E"
"893","D"
"893","C"
"893","B"
"893","A"
"892","B"
"892","A"
"891","E"
"891","D"
"891","C"
"891","B"
"891","A"
"889","E"
"888","G"
"888","F"
"888","E"
"888","D"
"888","C"
"888","B"
"888","A"
"887","F"
"887","E"
"887","D"
"887","C"
"887","B"
"887","A"
"886","F"
"886","E"
"886","D"
"886","C"
"886","B"
"886","A"
"884","F"
"884","E"
"884","D"
"884","C"
"884","B"
"884","A"
"883","M"
"883","L"
"883","K"
"883","J"
"883","I"
"883","H"
"883","G"
"883","F"
"883","E"
"883","D"
"883","C"
"883","B"
"883","A"
"879","B"
"879","A"
"878","E"
"878","D"
"878","C"
"878","B"
"878","A"
"877","F"
